index,tails,LargestTailStreak,LargestHeadStreak
838320,1,1,3
838321,2,1,2
838322,4,3,2
838323,3,3,2
838324,3,2,1
838325,5,3,1
838326,0,0,3
838327,1,1,2
838328,2,1,1
838329,1,1,3
838330,4,2,1
838331,4,3,2
838332,1,1,2
838333,0,0,3
838334,0,0,3
838335,1,1,2
838336,1,1,2
838337,5,3,1
838338,1,1,3
838339,4,4,2
838340,2,1,1
838341,4,3,2
838342,0,0,3
838343,3,2,2
838344,5,3,2
838345,7,5,1
838346,0,0,3
838347,1,1,2
838348,5,3,2
838349,4,3,2
838350,1,1,2
838351,0,0,3
838352,5,4,2
838353,5,3,1
838354,3,2,1
838355,0,0,3
838356,0,0,3
838357,1,1,2
838358,2,1,2
838359,1,1,2
838360,3,3,3
838361,6,5,2
838362,7,4,1
838363,2,2,3
838364,1,1,3
838365,5,3,1
838366,4,2,2
838367,0,0,3
838368,0,0,3
838369,0,0,3
838370,3,2,2
838371,2,1,2
838372,2,1,2
838373,2,2,2
838374,9,4,1
838375,3,2,1
838376,2,2,2
838377,1,1,2
838378,2,2,2
838379,4,3,2
838380,1,1,2
838381,2,2,3
838382,1,1,2
838383,3,2,2
838384,1,1,2
838385,3,3,3
838386,3,3,2
838387,0,0,3
838388,2,2,3
838389,2,2,2
838390,3,1,1
838391,1,1,2
838392,2,1,2
838393,6,3,1
838394,3,2,2
838395,1,1,3
838396,6,4,1
838397,4,2,2
838398,1,1,3
838399,4,2,2
838400,1,1,2
838401,3,1,1
838402,6,3,1
838403,1,1,2
838404,8,7,1
838405,4,3,2
838406,6,4,1
838407,3,2,1
838408,13,6,1
838409,10,7,2
838410,1,1,3
838411,4,3,1
838412,1,1,3
838413,2,1,1
838414,5,2,1
838415,0,0,3
838416,1,1,2
838417,1,1,2
838418,0,0,3
838419,8,8,3
838420,0,0,3
838421,7,5,2
838422,3,2,2
838423,6,6,2
838424,1,1,3
838425,3,3,2
838426,3,2,1
838427,5,2,1
838428,3,2,2
838429,6,5,1
838430,3,2,2
838431,5,3,2
838432,10,7,1
838433,4,4,2
838434,1,1,2
838435,8,4,1
838436,2,2,2
838437,4,2,1
838438,12,8,1
838439,4,2,1
838440,5,5,2
838441,2,2,2
838442,0,0,3
838443,4,3,1
838444,2,2,3
838445,1,1,2
838446,1,1,3
838447,4,3,2
838448,1,1,2
838449,3,2,1
838450,8,5,2
838451,3,2,2
838452,3,2,2
838453,4,3,2
838454,5,2,1
838455,6,4,1
838456,0,0,3
838457,4,4,3
838458,3,2,2
838459,4,4,3
838460,1,1,3
838461,2,2,3
838462,9,8,2
838463,1,1,2
838464,0,0,3
838465,7,4,1
838466,0,0,3
838467,5,4,2
838468,5,3,1
838469,0,0,3
838470,7,7,2
838471,1,1,2
838472,4,2,1
838473,0,0,3
838474,3,3,2
838475,3,1,1
838476,3,3,2
838477,3,2,1
838478,2,1,1
838479,4,3,2
838480,1,1,2
838481,3,1,1
838482,0,0,3
838483,9,9,2
838484,3,2,1
838485,7,3,1
838486,4,2,1
838487,2,2,2
838488,1,1,2
838489,4,3,2
838490,1,1,2
838491,2,2,2
838492,2,1,1
838493,4,3,2
838494,1,1,3
838495,1,1,3
838496,8,4,1
838497,7,6,1
838498,5,3,1
838499,3,2,1
838500,2,2,2
838501,1,1,2
838502,4,4,3
838503,5,4,1
838504,0,0,3
838505,2,1,2
838506,4,3,1
838507,5,3,2
838508,5,4,1
838509,4,2,1
838510,1,1,2
838511,1,1,3
838512,3,2,1
838513,6,3,1
838514,1,1,2
838515,5,3,1
838516,7,5,1
838517,0,0,3
838518,1,1,2
838519,4,3,2
838520,6,3,1
838521,5,4,2
838522,2,1,1
838523,1,1,2
838524,6,6,2
838525,3,2,1
838526,3,3,2
838527,5,4,1
838528,5,3,2
838529,2,1,1
838530,2,1,2
838531,5,4,2
838532,4,3,2
838533,2,2,3
838534,0,0,3
838535,1,1,2
838536,3,2,2
838537,1,1,2
838538,2,1,2
838539,2,1,2
838540,2,1,2
838541,10,6,1
838542,14,8,1
838543,1,1,2
838544,2,2,2
838545,6,4,2
838546,6,2,1
838547,1,1,3
838548,4,4,3
838549,4,4,3
838550,3,3,2
838551,4,4,3
838552,2,2,2
838553,9,5,1
838554,5,2,1
838555,6,5,2
838556,3,2,2
838557,0,0,3
838558,3,3,3
838559,1,1,2
838560,0,0,3
838561,1,1,2
838562,1,1,2
838563,3,2,1
838564,5,5,2
838565,2,1,2
838566,3,2,2
838567,0,0,3
838568,3,2,2
838569,1,1,3
838570,4,3,1
838571,2,1,2
838572,1,1,2
838573,4,3,2
838574,3,1,1
838575,9,4,1
838576,1,1,2
838577,3,3,2
838578,1,1,2
838579,4,4,2
838580,3,1,1
838581,0,0,3
838582,4,2,1
838583,1,1,3
838584,1,1,2
838585,5,4,2
838586,0,0,3
838587,2,2,2
838588,1,1,3
838589,3,2,2
838590,6,3,1
838591,5,3,1
838592,1,1,2
838593,2,2,3
838594,2,1,2
838595,2,1,2
838596,3,2,2
838597,3,2,2
838598,2,1,2
838599,0,0,3
838600,1,1,2
838601,4,2,1
838602,3,3,3
838603,1,1,2
838604,1,1,2
838605,0,0,3
838606,0,0,3
838607,1,1,2
838608,2,1,1
838609,3,2,1
838610,0,0,3
838611,3,3,2
838612,2,2,2
838613,5,2,1
838614,4,4,3
838615,5,3,2
838616,5,4,2
838617,2,2,3
838618,6,3,1
838619,2,1,2
838620,2,2,2
838621,5,5,3
838622,5,4,2
838623,2,1,2
838624,11,6,1
838625,4,2,2
838626,3,3,3
838627,4,3,1
838628,2,2,2
838629,3,2,2
838630,1,1,2
838631,0,0,3
838632,2,2,2
838633,5,3,1
838634,5,5,3
838635,1,1,3
838636,1,1,2
838637,1,1,2
838638,5,3,1
838639,8,4,1
838640,5,3,2
838641,1,1,3
838642,1,1,2
838643,2,1,2
838644,1,1,2
838645,7,7,3
838646,5,3,1
838647,2,2,2
838648,3,2,2
838649,4,2,1
838650,3,3,3
838651,1,1,3
838652,2,1,2
838653,1,1,3
838654,0,0,3
838655,3,3,2
838656,4,3,2
838657,6,3,2
838658,9,6,1
838659,7,6,2
838660,0,0,3
838661,0,0,3
838662,1,1,3
838663,0,0,3
838664,1,1,2
838665,5,4,2
838666,5,3,1
838667,7,5,2
838668,0,0,3
838669,4,2,1
838670,0,0,3
838671,0,0,3
838672,3,2,2
838673,3,1,1
838674,2,2,2
838675,6,3,2
838676,3,2,2
838677,2,1,1
838678,5,4,2
838679,6,3,2
838680,2,1,2
838681,12,10,1
838682,5,5,3
838683,12,11,1
838684,4,2,2
838685,2,1,1
838686,1,1,3
838687,1,1,2
838688,9,6,1
838689,5,5,3
838690,5,3,1
838691,2,2,2
838692,0,0,3
838693,4,3,2
838694,6,4,2
838695,0,0,3
838696,5,3,1
838697,2,1,2
838698,5,2,1
838699,5,3,1
838700,1,1,3
838701,3,3,3
838702,0,0,3
838703,3,3,3
838704,0,0,3
838705,2,1,2
838706,1,1,3
838707,6,4,2
838708,4,3,1
838709,5,5,2
838710,2,2,3
838711,7,5,2
838712,1,1,3
838713,3,2,2
838714,4,2,1
838715,6,6,2
838716,1,1,2
838717,3,3,3
838718,1,1,2
838719,3,3,2
838720,8,3,1
838721,5,3,2
838722,0,0,3
838723,4,2,2
838724,10,6,1
838725,7,6,2
838726,5,4,2
838727,3,1,1
838728,2,1,2
838729,8,7,2
838730,1,1,3
838731,0,0,3
838732,2,1,2
838733,2,2,3
838734,2,2,3
838735,4,2,1
838736,4,4,2
838737,3,3,2
838738,0,0,3
838739,0,0,3
838740,0,0,3
838741,5,4,1
838742,4,3,2
838743,0,0,3
838744,4,3,1
838745,4,4,2
838746,3,1,1
838747,1,1,2
838748,2,1,2
838749,2,2,3
838750,3,2,2
838751,2,2,2
838752,0,0,3
838753,0,0,3
838754,6,3,2
838755,3,1,1
838756,3,2,2
838757,8,4,2
838758,2,1,2
838759,2,2,2
838760,7,4,1
838761,4,4,3
838762,4,3,1
838763,6,3,1
838764,2,2,2
838765,4,2,1
838766,2,1,2
838767,2,1,2
838768,7,4,1
838769,1,1,2
838770,0,0,3
838771,0,0,3
838772,9,7,2
838773,5,5,2
838774,1,1,2
838775,1,1,2
838776,4,4,2
838777,3,3,3
838778,1,1,2
838779,2,2,2
838780,3,2,1
838781,5,2,1
838782,2,2,3
838783,1,1,2
838784,2,2,3
838785,5,5,2
838786,0,0,3
838787,0,0,3
838788,5,5,3
838789,1,1,2
838790,3,2,1
838791,6,5,1
838792,4,2,1
838793,2,2,3
838794,4,2,1
838795,7,4,2
838796,1,1,3
838797,2,1,2
838798,2,1,2
838799,3,2,2
838800,3,2,2
838801,1,1,2
838802,0,0,3
838803,2,1,2
838804,2,2,2
838805,1,1,3
838806,4,3,1
838807,2,2,3
838808,6,6,3
838809,2,2,3
838810,3,2,1
838811,7,5,1
838812,1,1,2
838813,4,4,2
838814,5,4,2
838815,3,2,1
838816,4,4,2
838817,2,1,1
838818,1,1,2
838819,8,3,1
838820,4,2,1
838821,1,1,3
838822,4,4,3
838823,5,2,1
838824,2,1,1
838825,9,7,1
838826,3,2,1
838827,1,1,2
838828,4,3,2
838829,2,2,2
838830,1,1,2
838831,6,3,1
838832,9,7,2
838833,2,1,1
838834,0,0,3
838835,2,1,2
838836,2,2,3
838837,0,0,3
838838,7,3,1
838839,7,3,1
838840,6,6,2
838841,0,0,3
838842,5,3,2
838843,6,6,2
838844,4,4,2
838845,1,1,3
838846,1,1,2
838847,6,5,1
838848,2,1,2
838849,0,0,3
838850,1,1,2
838851,1,1,2
838852,0,0,3
838853,2,1,2
838854,6,4,1
838855,4,3,1
838856,5,3,2
838857,2,2,2
838858,5,3,1
838859,3,3,2
838860,3,2,1
838861,10,6,1
838862,7,3,1
838863,1,1,2
838864,4,3,2
838865,3,2,1
838866,0,0,3
838867,2,1,2
838868,7,4,1
838869,4,3,2
838870,6,3,2
838871,5,2,1
838872,4,3,2
838873,1,1,2
838874,1,1,3
838875,4,2,1
838876,4,2,1
838877,3,2,2
838878,4,4,2
838879,10,10,2
838880,0,0,3
838881,1,1,3
838882,4,2,1
838883,1,1,3
838884,7,4,1
838885,0,0,3
838886,1,1,3
838887,8,4,2
838888,3,3,2
838889,4,2,1
838890,2,1,1
838891,6,3,1
838892,0,0,3
838893,4,2,1
838894,5,3,2
838895,5,3,1
838896,3,3,3
838897,3,3,2
838898,8,4,1
838899,0,0,3
838900,5,5,2
838901,2,2,2
838902,2,2,2
838903,3,2,2
838904,2,2,2
838905,0,0,3
838906,0,0,3
838907,2,1,2
838908,7,5,1
838909,1,1,2
838910,7,7,2
838911,1,1,2
838912,1,1,2
838913,5,2,1
838914,3,2,2
838915,2,2,3
838916,1,1,2
838917,0,0,3
838918,4,2,1
838919,7,4,1
838920,7,4,2
838921,3,2,2
838922,4,4,2
838923,5,2,1
838924,6,4,2
838925,3,3,2
838926,3,2,1
838927,2,1,2
838928,7,5,1
838929,3,3,2
838930,0,0,3
838931,7,3,1
838932,1,1,2
838933,1,1,2
838934,6,6,3
838935,3,2,1
838936,2,1,1
838937,4,4,2
838938,1,1,2
838939,4,3,1
838940,1,1,2
838941,6,3,1
838942,2,1,2
838943,6,4,2
838944,0,0,3
838945,3,2,2
838946,5,3,1
838947,3,3,2
838948,1,1,2
838949,3,2,2
838950,4,3,1
838951,1,1,2
838952,4,3,2
838953,7,7,3
838954,5,5,3
838955,2,2,3
838956,4,4,2
838957,3,3,2
838958,2,2,2
838959,4,2,1
838960,1,1,2
838961,6,2,1
838962,3,2,1
838963,1,1,2
838964,20,10,1
838965,9,7,2
838966,2,1,2
838967,4,2,2
838968,0,0,3
838969,4,3,2
838970,6,3,1
838971,1,1,2
838972,3,2,1
838973,5,5,2
838974,4,3,1
838975,3,2,2
838976,8,5,2
838977,2,2,2
838978,1,1,2
838979,6,4,1
838980,2,2,2
838981,6,4,2
838982,6,4,1
838983,8,7,1
838984,4,3,2
838985,1,1,2
838986,5,4,1
838987,0,0,3
838988,5,3,2
838989,3,2,2
838990,1,1,2
838991,3,3,3
838992,3,2,2
838993,4,3,2
838994,3,3,2
838995,2,1,2
838996,3,2,1
838997,3,3,2
838998,6,4,1
838999,1,1,2
839000,1,1,2
839001,0,0,3
839002,2,1,2
839003,0,0,3
839004,2,2,3
839005,1,1,3
839006,3,2,2
839007,3,3,3
839008,2,1,2
839009,0,0,3
839010,8,4,1
839011,2,2,2
839012,1,1,2
839013,3,3,2
839014,3,1,1
839015,6,4,1
839016,1,1,3
839017,2,2,2
839018,1,1,3
839019,1,1,2
839020,4,4,2
839021,1,1,3
839022,1,1,2
839023,1,1,2
839024,1,1,2
839025,2,2,2
839026,0,0,3
839027,5,4,2
839028,2,2,3
839029,2,2,2
839030,3,2,2
839031,2,2,3
839032,7,4,1
839033,1,1,2
839034,0,0,3
839035,5,4,2
839036,1,1,3
839037,4,3,2
839038,0,0,3
839039,1,1,2
839040,3,2,2
839041,2,1,2
839042,2,2,3
839043,2,1,2
839044,2,1,1
839045,1,1,3
839046,13,10,1
839047,1,1,3
839048,6,3,1
839049,2,2,2
839050,2,2,3
839051,1,1,3
839052,1,1,2
839053,7,4,1
839054,0,0,3
839055,5,4,2
839056,1,1,2
839057,1,1,3
839058,9,5,1
839059,0,0,3
839060,0,0,3
839061,1,1,3
839062,1,1,2
839063,1,1,3
839064,2,1,1
839065,1,1,3
839066,3,3,2
839067,3,2,1
839068,3,3,2
839069,1,1,2
839070,4,3,1
839071,3,2,2
839072,5,4,2
839073,2,1,2
839074,1,1,2
839075,3,2,2
839076,5,4,2
839077,0,0,3
839078,0,0,3
839079,4,4,2
839080,3,3,3
839081,3,3,3
839082,6,3,2
839083,0,0,3
839084,3,2,2
839085,0,0,3
839086,4,2,2
839087,0,0,3
839088,1,1,2
839089,3,3,2
839090,1,1,2
839091,2,2,2
839092,4,3,1
839093,18,9,1
839094,3,2,2
839095,2,1,2
839096,3,2,1
839097,2,1,2
839098,0,0,3
839099,5,3,2
839100,2,2,2
839101,12,5,1
839102,3,2,2
839103,4,3,2
839104,1,1,2
839105,1,1,3
839106,8,4,2
839107,0,0,3
839108,5,4,1
839109,4,4,2
839110,8,5,1
839111,3,2,1
839112,3,2,2
839113,3,2,1
839114,0,0,3
839115,5,3,2
839116,2,1,2
839117,5,2,1
839118,2,1,2
839119,1,1,3
839120,1,1,2
839121,3,3,2
839122,5,4,2
839123,2,2,3
839124,2,1,2
839125,4,4,2
839126,6,5,2
839127,7,5,1
839128,0,0,3
839129,1,1,2
839130,3,2,1
839131,4,3,2
839132,3,2,2
839133,0,0,3
839134,5,4,2
839135,2,2,3
839136,0,0,3
839137,3,2,1
839138,0,0,3
839139,4,3,2
839140,3,1,1
839141,0,0,3
839142,1,1,3
839143,3,2,1
839144,10,5,1
839145,1,1,2
839146,3,2,2
839147,4,2,2
839148,1,1,2
839149,1,1,2
839150,2,2,2
839151,5,4,2
839152,0,0,3
839153,7,4,1
839154,4,3,2
839155,7,4,1
839156,1,1,3
839157,2,1,2
839158,6,3,1
839159,3,2,2
839160,3,3,3
839161,2,2,3
839162,7,5,1
839163,3,2,2
839164,2,2,2
839165,6,5,2
839166,0,0,3
839167,1,1,3
839168,1,1,2
839169,0,0,3
839170,1,1,2
839171,9,9,2
839172,9,5,1
839173,9,4,1
839174,0,0,3
839175,6,4,2
839176,10,9,1
839177,5,3,1
839178,1,1,2
839179,5,3,1
839180,2,2,2
839181,2,2,2
839182,0,0,3
839183,1,1,2
839184,3,2,2
839185,2,1,2
839186,9,5,1
839187,1,1,2
839188,4,2,2
839189,4,2,2
839190,2,1,2
839191,8,5,2
839192,2,2,2
839193,3,3,2
839194,6,4,2
839195,2,2,2
839196,5,2,1
839197,0,0,3
839198,3,3,3
839199,0,0,3
839200,7,4,1
839201,1,1,3
839202,2,2,2
839203,0,0,3
839204,6,4,1
839205,3,1,1
839206,2,2,3
839207,3,3,2
839208,2,2,2
839209,0,0,3
839210,11,7,1
839211,0,0,3
839212,0,0,3
839213,11,7,2
839214,3,3,2
839215,1,1,3
839216,0,0,3
839217,1,1,2
839218,2,1,2
839219,4,2,1
839220,5,4,1
839221,0,0,3
839222,4,3,2
839223,2,2,3
839224,1,1,2
839225,2,2,3
839226,8,6,1
839227,2,2,3
839228,0,0,3
839229,3,2,2
839230,2,2,2
839231,0,0,3
839232,2,2,2
839233,1,1,2
839234,1,1,2
839235,2,1,2
839236,5,3,2
839237,7,3,1
839238,8,6,1
839239,5,3,2
839240,2,2,2
839241,3,2,2
839242,2,2,3
839243,1,1,2
839244,0,0,3
839245,8,6,1
839246,3,2,2
839247,2,2,2
839248,4,2,2
839249,3,1,1
839250,4,3,2
839251,6,4,2
839252,3,2,2
839253,5,2,1
839254,4,3,2
839255,7,4,1
839256,1,1,2
839257,0,0,3
839258,1,1,2
839259,2,1,1
839260,2,2,3
839261,0,0,3
839262,1,1,2
839263,6,5,1
839264,5,3,2
839265,0,0,3
839266,0,0,3
839267,2,1,2
839268,1,1,3
839269,8,7,2
839270,1,1,2
839271,3,2,2
839272,4,3,1
839273,1,1,2
839274,1,1,2
839275,1,1,3
839276,5,4,1
839277,2,2,2
839278,2,2,2
839279,2,2,3
839280,5,3,1
839281,4,2,1
839282,2,2,2
839283,5,3,2
839284,4,4,2
839285,3,2,1
839286,6,6,2
839287,9,6,1
839288,0,0,3
839289,0,0,3
839290,4,2,1
839291,1,1,2
839292,3,1,1
839293,3,2,1
839294,3,2,2
839295,2,1,2
839296,4,2,1
839297,7,5,2
839298,1,1,2
839299,4,2,2
839300,1,1,2
839301,5,3,2
839302,0,0,3
839303,0,0,3
839304,7,4,2
839305,1,1,3
839306,5,3,1
839307,4,2,2
839308,1,1,3
839309,5,5,2
839310,4,2,1
839311,1,1,3
839312,5,4,2
839313,1,1,2
839314,4,3,2
839315,4,3,2
839316,0,0,3
839317,9,7,1
839318,3,3,2
839319,4,2,1
839320,0,0,3
839321,1,1,2
839322,3,2,1
839323,2,1,2
839324,5,4,2
839325,4,2,1
839326,2,1,2
839327,0,0,3
839328,2,1,2
839329,1,1,2
839330,5,3,1
839331,1,1,2
839332,2,2,2
839333,0,0,3
839334,0,0,3
839335,2,2,3
839336,3,2,2
839337,2,2,3
839338,2,2,3
839339,4,3,1
839340,5,3,1
839341,4,2,2
839342,3,2,2
839343,6,4,2
839344,4,3,2
839345,1,1,2
839346,0,0,3
839347,5,2,1
839348,2,2,2
839349,0,0,3
839350,1,1,3
839351,5,2,1
839352,4,2,2
839353,2,1,2
839354,1,1,3
839355,1,1,3
839356,1,1,2
839357,1,1,2
839358,2,2,2
839359,1,1,2
839360,3,3,2
839361,5,5,3
839362,3,2,2
839363,1,1,2
839364,5,4,2
839365,2,1,2
839366,3,2,1
839367,2,2,3
839368,3,3,2
839369,1,1,2
839370,7,4,2
839371,1,1,3
839372,1,1,2
839373,8,5,1
839374,4,2,2
839375,2,2,3
839376,4,2,1
839377,4,4,3
839378,12,5,1
839379,2,1,1
839380,3,1,1
839381,4,4,2
839382,6,3,2
839383,10,6,1
839384,1,1,2
839385,0,0,3
839386,1,1,2
839387,0,0,3
839388,1,1,2
839389,5,4,2
839390,0,0,3
839391,8,5,1
839392,1,1,3
839393,1,1,3
839394,3,2,2
839395,2,1,2
839396,1,1,3
839397,3,2,2
839398,3,2,2
839399,6,4,2
839400,1,1,2
839401,1,1,2
839402,2,2,2
839403,0,0,3
839404,4,3,2
839405,3,2,2
839406,0,0,3
839407,4,2,2
839408,0,0,3
839409,3,3,2
839410,4,2,1
839411,3,2,1
839412,0,0,3
839413,4,3,2
839414,4,2,1
839415,0,0,3
839416,3,3,2
839417,2,2,3
839418,6,4,1
839419,5,4,2
839420,3,2,2
839421,1,1,2
839422,2,2,3
839423,5,4,2
839424,4,4,2
839425,1,1,2
839426,8,5,2
839427,2,1,2
839428,4,4,2
839429,1,1,2
839430,2,1,2
839431,2,2,2
839432,2,1,1
839433,1,1,2
839434,3,3,2
839435,1,1,2
839436,1,1,2
839437,2,2,3
839438,1,1,2
839439,2,2,3
839440,4,2,2
839441,4,3,1
839442,0,0,3
839443,4,2,1
839444,3,2,1
839445,3,2,2
839446,0,0,3
839447,3,2,2
839448,0,0,3
839449,5,3,1
839450,1,1,2
839451,4,3,2
839452,7,7,3
839453,1,1,2
839454,1,1,3
839455,0,0,3
839456,7,5,2
839457,1,1,2
839458,4,3,2
839459,0,0,3
839460,1,1,2
839461,3,2,2
839462,3,1,1
839463,1,1,2
839464,3,2,2
839465,4,2,1
839466,0,0,3
839467,0,0,3
839468,2,1,2
839469,4,2,1
839470,1,1,2
839471,2,1,1
839472,3,3,2
839473,2,1,2
839474,0,0,3
839475,4,4,2
839476,1,1,2
839477,4,3,2
839478,4,3,2
839479,0,0,3
839480,2,1,2
839481,1,1,3
839482,14,11,1
839483,4,4,2
839484,0,0,3
839485,2,1,1
839486,5,3,1
839487,2,2,2
839488,6,3,1
839489,0,0,3
839490,1,1,3
839491,9,5,1
839492,0,0,3
839493,2,2,2
839494,3,2,2
839495,1,1,3
839496,2,2,2
839497,4,4,3
839498,4,3,2
839499,2,1,1
839500,3,1,1
839501,3,1,1
839502,6,3,1
839503,4,3,1
839504,7,4,2
839505,4,3,2
839506,4,3,2
839507,4,3,1
839508,4,2,1
839509,4,2,2
839510,2,1,1
839511,3,3,3
839512,6,3,2
839513,1,1,2
839514,4,2,2
839515,7,4,2
839516,1,1,2
839517,5,3,2
839518,2,2,3
839519,1,1,2
839520,4,2,1
839521,1,1,3
839522,0,0,3
839523,0,0,3
839524,7,4,1
839525,4,4,2
839526,3,2,1
839527,2,1,2
839528,1,1,2
839529,6,3,1
839530,4,2,1
839531,1,1,3
839532,5,3,2
839533,1,1,2
839534,3,2,1
839535,6,3,1
839536,3,1,1
839537,1,1,2
839538,0,0,3
839539,1,1,2
839540,5,4,2
839541,2,1,2
839542,3,2,2
839543,5,4,1
839544,1,1,2
839545,3,2,1
839546,1,1,2
839547,3,2,2
839548,1,1,2
839549,4,3,2
839550,1,1,3
839551,1,1,2
839552,8,7,1
839553,2,2,3
839554,1,1,2
839555,2,2,2
839556,3,2,2
839557,1,1,2
839558,5,2,1
839559,3,2,2
839560,3,3,3
839561,2,2,2
839562,3,2,2
839563,3,2,2
839564,1,1,3
839565,0,0,3
839566,2,2,2
839567,1,1,2
839568,1,1,2
839569,2,2,2
839570,5,3,1
839571,6,3,1
839572,3,3,3
839573,4,3,1
839574,1,1,3
839575,0,0,3
839576,0,0,3
839577,4,3,1
839578,2,1,2
839579,1,1,2
839580,1,1,2
839581,5,4,1
839582,2,1,2
839583,1,1,3
839584,1,1,2
839585,2,1,2
839586,4,3,2
839587,1,1,3
839588,7,7,2
839589,4,2,1
839590,2,2,2
839591,6,3,1
839592,3,2,2
839593,1,1,2
839594,1,1,2
839595,1,1,2
839596,11,7,1
839597,3,3,2
839598,7,5,2
839599,8,6,1
839600,2,1,2
839601,3,2,1
839602,1,1,2
839603,1,1,2
839604,2,2,2
839605,2,2,2
839606,4,3,1
839607,3,2,2
839608,8,5,1
839609,0,0,3
839610,2,2,2
839611,2,2,2
839612,3,3,2
839613,4,2,1
839614,5,3,2
839615,8,7,2
839616,3,2,2
839617,5,4,1
839618,4,4,2
839619,3,3,3
839620,2,2,3
839621,6,2,1
839622,2,1,2
839623,2,1,1
839624,5,2,1
839625,2,1,2
839626,2,1,2
839627,1,1,2
839628,0,0,3
839629,1,1,2
839630,2,2,2
839631,1,1,2
839632,2,2,2
839633,3,2,2
839634,7,5,1
839635,2,1,2
839636,3,2,2
839637,3,2,2
839638,1,1,2
839639,6,3,1
839640,1,1,3
839641,0,0,3
839642,4,3,2
839643,3,2,2
839644,6,4,1
839645,3,2,1
839646,5,2,1
839647,12,5,1
839648,6,5,2
839649,1,1,2
839650,3,1,1
839651,5,3,2
839652,2,1,2
839653,1,1,2
839654,4,3,1
839655,2,2,2
839656,10,4,1
839657,10,10,3
839658,5,3,1
839659,1,1,2
839660,5,3,2
839661,0,0,3
839662,2,2,3
839663,4,3,2
839664,1,1,2
839665,6,4,2
839666,1,1,3
839667,5,3,1
839668,4,3,2
839669,1,1,3
839670,5,3,1
839671,0,0,3
839672,2,1,2
839673,12,9,1
839674,2,2,3
839675,6,2,1
839676,0,0,3
839677,0,0,3
839678,0,0,3
839679,0,0,3
839680,4,3,2
839681,7,4,1
839682,3,1,1
839683,2,1,2
839684,6,3,2
839685,2,1,1
839686,2,2,2
839687,2,1,2
839688,16,9,1
839689,4,4,2
839690,2,2,2
839691,1,1,3
839692,2,1,1
839693,6,5,2
839694,1,1,2
839695,4,2,1
839696,5,4,2
839697,5,4,1
839698,5,5,2
839699,6,6,2
839700,6,5,2
839701,1,1,2
839702,6,4,1
839703,1,1,2
839704,7,7,2
839705,3,2,2
839706,4,2,1
839707,3,2,1
839708,0,0,3
839709,3,2,2
839710,3,2,2
839711,0,0,3
839712,3,1,1
839713,6,3,1
839714,1,1,2
839715,4,2,1
839716,3,2,1
839717,0,0,3
839718,2,2,3
839719,0,0,3
839720,1,1,2
839721,3,3,2
839722,10,8,1
839723,2,1,2
839724,3,2,1
839725,3,2,1
839726,6,4,2
839727,0,0,3
839728,0,0,3
839729,1,1,2
839730,2,2,2
839731,1,1,2
839732,4,2,1
839733,5,2,1
839734,4,4,2
839735,3,2,2
839736,1,1,3
839737,1,1,3
839738,2,2,2
839739,2,2,2
839740,1,1,2
839741,11,6,1
839742,0,0,3
839743,5,4,2
839744,1,1,3
839745,1,1,3
839746,3,3,2
839747,3,2,2
839748,3,2,1
839749,6,3,2
839750,3,2,1
839751,4,4,2
839752,7,5,1
839753,3,2,2
839754,1,1,2
839755,7,6,1
839756,6,5,1
839757,0,0,3
839758,3,2,2
839759,0,0,3
839760,2,2,3
839761,2,2,2
839762,2,2,2
839763,11,6,1
839764,6,3,1
839765,3,3,2
839766,5,3,1
839767,8,5,1
839768,3,2,2
839769,6,4,1
839770,5,4,2
839771,6,4,2
839772,1,1,2
839773,1,1,2
839774,1,1,3
839775,1,1,2
839776,2,1,2
839777,1,1,3
839778,4,3,1
839779,5,3,2
839780,0,0,3
839781,1,1,3
839782,3,2,1
839783,7,5,2
839784,6,4,1
839785,2,1,2
839786,1,1,3
839787,0,0,3
839788,7,6,1
839789,1,1,2
839790,2,2,2
839791,4,4,2
839792,0,0,3
839793,2,2,2
839794,5,2,1
839795,2,2,2
839796,2,1,2
839797,2,2,2
839798,3,2,1
839799,5,2,1
839800,3,2,1
839801,6,5,2
839802,0,0,3
839803,3,2,2
839804,3,2,2
839805,1,1,2
839806,1,1,2
839807,1,1,2
839808,3,3,2
839809,8,5,1
839810,2,1,1
839811,7,4,1
839812,4,2,1
839813,1,1,2
839814,2,1,2
839815,5,2,1
839816,1,1,2
839817,4,3,2
839818,9,6,1
839819,2,2,3
839820,0,0,3
839821,2,1,2
839822,5,3,2
839823,8,5,1
839824,4,2,2
839825,0,0,3
839826,1,1,3
839827,1,1,2
839828,2,2,2
839829,1,1,2
839830,1,1,2
839831,0,0,3
839832,1,1,2
839833,1,1,3
839834,6,6,3
839835,2,1,2
839836,3,2,1
839837,2,2,2
839838,0,0,3
839839,0,0,3
839840,10,5,1
839841,3,2,1
839842,6,3,1
839843,6,4,2
839844,14,5,1
839845,1,1,2
839846,8,5,1
839847,5,3,1
839848,6,6,3
839849,3,2,2
839850,1,1,3
839851,3,1,1
839852,0,0,3
839853,2,2,2
839854,9,5,1
839855,0,0,3
839856,8,6,1
839857,1,1,2
839858,7,4,2
839859,4,2,1
839860,4,3,1
839861,1,1,3
839862,4,4,2
839863,2,1,2
839864,1,1,2
839865,4,3,2
839866,4,2,1
839867,6,3,1
839868,0,0,3
839869,3,2,1
839870,5,2,1
839871,2,2,2
