index,tails,LargestTailStreak,LargestHeadStreak
906134,3,2,1
906135,2,2,3
906136,1,1,2
906137,4,2,2
906138,4,4,2
906139,6,3,1
906140,5,3,1
906141,8,4,1
906142,1,1,3
906143,5,5,2
906144,1,1,2
906145,3,2,2
906146,3,2,2
906147,4,4,2
906148,6,3,1
906149,0,0,3
906150,1,1,2
906151,4,3,2
906152,8,5,1
906153,1,1,3
906154,0,0,3
906155,7,7,3
906156,5,5,2
906157,1,1,2
906158,9,3,1
906159,6,5,2
906160,1,1,2
906161,0,0,3
906162,2,2,2
906163,4,3,2
906164,2,2,3
906165,2,1,1
906166,4,3,1
906167,2,1,2
906168,0,0,3
906169,1,1,2
906170,1,1,3
906171,1,1,2
906172,1,1,3
906173,0,0,3
906174,2,2,2
906175,2,2,3
906176,4,4,2
906177,0,0,3
906178,6,3,2
906179,0,0,3
906180,6,3,1
906181,7,4,2
906182,3,1,1
906183,1,1,3
906184,3,3,2
906185,1,1,2
906186,0,0,3
906187,1,1,2
906188,3,3,2
906189,1,1,2
906190,3,2,2
906191,1,1,2
906192,3,2,1
906193,0,0,3
906194,5,4,1
906195,1,1,2
906196,1,1,3
906197,2,1,1
906198,0,0,3
906199,1,1,3
906200,2,2,2
906201,1,1,2
906202,6,3,1
906203,3,3,3
906204,1,1,3
906205,2,1,2
906206,3,2,1
906207,4,3,2
906208,1,1,2
906209,5,3,2
906210,4,3,1
906211,5,3,1
906212,3,1,1
906213,3,2,2
906214,3,3,2
906215,5,3,2
906216,3,2,2
906217,0,0,3
906218,1,1,3
906219,4,4,3
906220,1,1,2
906221,0,0,3
906222,0,0,3
906223,1,1,2
906224,2,1,2
906225,0,0,3
906226,2,1,2
906227,1,1,2
906228,3,1,1
906229,2,2,3
906230,4,2,1
906231,1,1,3
906232,8,5,1
906233,2,2,2
906234,3,2,2
906235,5,4,2
906236,2,1,2
906237,2,2,2
906238,7,5,1
906239,4,2,2
906240,13,8,2
906241,4,3,2
906242,6,3,1
906243,0,0,3
906244,3,2,2
906245,3,3,2
906246,4,3,2
906247,1,1,2
906248,4,3,2
906249,3,2,2
906250,4,2,1
906251,1,1,3
906252,1,1,3
906253,2,2,3
906254,2,1,1
906255,3,2,2
906256,5,4,2
906257,4,3,2
906258,2,2,3
906259,9,4,1
906260,0,0,3
906261,4,3,2
906262,5,4,2
906263,8,5,2
906264,3,2,1
906265,2,2,2
906266,3,3,2
906267,2,2,2
906268,2,2,2
906269,1,1,3
906270,6,3,1
906271,2,2,3
906272,4,2,1
906273,2,1,2
906274,2,1,1
906275,1,1,3
906276,3,1,1
906277,0,0,3
906278,6,4,1
906279,3,2,1
906280,4,4,3
906281,4,3,2
906282,3,2,2
906283,1,1,2
906284,1,1,3
906285,4,4,3
906286,3,3,2
906287,6,5,2
906288,3,2,1
906289,3,2,2
906290,1,1,2
906291,2,2,2
906292,3,2,2
906293,3,3,3
906294,5,4,2
906295,1,1,2
906296,2,2,2
906297,1,1,2
906298,0,0,3
906299,2,1,1
906300,4,3,1
906301,0,0,3
906302,1,1,2
906303,3,3,2
906304,5,2,1
906305,1,1,2
906306,3,3,2
906307,2,2,2
906308,2,2,3
906309,1,1,3
906310,6,5,2
906311,7,4,1
906312,6,4,1
906313,0,0,3
906314,5,5,2
906315,3,2,2
906316,7,4,2
906317,4,2,1
906318,2,1,1
906319,4,3,2
906320,6,3,1
906321,3,3,2
906322,2,1,1
906323,1,1,2
906324,1,1,2
906325,1,1,2
906326,1,1,2
906327,0,0,3
906328,5,2,1
906329,4,4,2
906330,1,1,2
906331,0,0,3
906332,4,2,1
906333,2,1,2
906334,1,1,3
906335,3,3,2
906336,6,3,1
906337,0,0,3
906338,0,0,3
906339,3,2,2
906340,0,0,3
906341,2,2,2
906342,1,1,2
906343,3,2,1
906344,0,0,3
906345,6,3,1
906346,2,2,2
906347,2,1,2
906348,7,5,1
906349,4,2,1
906350,12,5,1
906351,2,2,2
906352,7,3,1
906353,6,3,1
906354,3,2,1
906355,0,0,3
906356,2,1,1
906357,1,1,2
906358,5,3,2
906359,7,3,1
906360,2,2,2
906361,4,2,1
906362,9,5,1
906363,2,2,2
906364,1,1,2
906365,4,2,1
906366,3,3,3
906367,6,3,1
906368,5,3,2
906369,5,2,1
906370,4,3,2
906371,3,3,3
906372,3,2,2
906373,6,4,2
906374,1,1,2
906375,2,1,1
906376,3,3,2
906377,2,2,3
906378,3,1,1
906379,1,1,3
906380,5,4,2
906381,3,2,2
906382,1,1,2
906383,2,2,3
906384,4,3,2
906385,7,6,2
906386,1,1,2
906387,2,1,2
906388,1,1,2
906389,4,2,1
906390,5,2,1
906391,0,0,3
906392,1,1,3
906393,2,2,3
906394,0,0,3
906395,0,0,3
906396,4,2,1
906397,8,4,1
906398,4,3,2
906399,2,1,2
906400,6,6,2
906401,1,1,2
906402,0,0,3
906403,1,1,2
906404,3,3,2
906405,0,0,3
906406,2,2,3
906407,1,1,3
906408,3,1,1
906409,1,1,2
906410,1,1,2
906411,0,0,3
906412,0,0,3
906413,1,1,2
906414,2,1,2
906415,1,1,3
906416,1,1,2
906417,3,2,2
906418,7,6,2
906419,3,2,1
906420,2,1,2
906421,4,4,2
906422,5,4,2
906423,0,0,3
906424,3,2,1
906425,2,1,2
906426,4,2,2
906427,1,1,2
906428,2,1,2
906429,2,2,3
906430,1,1,2
906431,3,2,2
906432,2,1,1
906433,2,1,2
906434,1,1,2
906435,1,1,2
906436,5,3,1
906437,7,7,2
906438,2,2,2
906439,3,1,1
906440,4,3,1
906441,3,2,2
906442,2,1,2
906443,4,3,1
906444,2,2,2
906445,7,3,1
906446,1,1,2
906447,2,2,2
906448,2,2,2
906449,5,2,1
906450,3,2,2
906451,0,0,3
906452,2,1,1
906453,3,2,2
906454,2,1,2
906455,3,3,2
906456,3,2,1
906457,0,0,3
906458,4,4,3
906459,1,1,3
906460,7,5,1
906461,3,1,1
906462,3,3,3
906463,6,3,2
906464,1,1,3
906465,8,7,2
906466,6,6,2
906467,3,3,2
906468,4,4,2
906469,3,3,2
906470,1,1,2
906471,2,1,2
906472,3,2,1
906473,0,0,3
906474,4,2,2
906475,3,3,2
906476,4,2,2
906477,1,1,2
906478,0,0,3
906479,6,4,1
906480,0,0,3
906481,3,3,2
906482,1,1,2
906483,10,4,1
906484,1,1,3
906485,3,2,1
906486,4,3,2
906487,2,1,2
906488,4,2,2
906489,0,0,3
906490,5,3,2
906491,4,4,3
906492,0,0,3
906493,3,2,2
906494,4,2,1
906495,5,3,2
906496,6,3,1
906497,2,1,2
906498,6,4,1
906499,1,1,2
906500,5,3,1
906501,2,2,3
906502,4,3,1
906503,4,2,1
906504,5,4,1
906505,1,1,2
906506,2,2,2
906507,1,1,3
906508,8,5,2
906509,1,1,2
906510,2,2,3
906511,1,1,2
906512,2,2,2
906513,2,2,3
906514,0,0,3
906515,4,4,3
906516,4,2,2
906517,5,2,1
906518,4,4,3
906519,1,1,2
906520,4,3,2
906521,1,1,2
906522,4,2,2
906523,0,0,3
906524,2,1,2
906525,9,5,1
906526,0,0,3
906527,2,2,3
906528,5,5,3
906529,3,3,3
906530,2,2,2
906531,1,1,2
906532,2,1,2
906533,1,1,3
906534,1,1,3
906535,3,1,1
906536,3,2,2
906537,3,2,2
906538,1,1,2
906539,2,1,2
906540,2,2,3
906541,2,2,3
906542,0,0,3
906543,5,3,1
906544,1,1,3
906545,0,0,3
906546,1,1,2
906547,5,2,1
906548,3,2,1
906549,1,1,2
906550,2,2,2
906551,3,3,3
906552,1,1,2
906553,4,3,1
906554,4,2,2
906555,1,1,3
906556,3,2,2
906557,0,0,3
906558,7,3,1
906559,5,2,1
906560,1,1,2
906561,4,2,2
906562,3,2,1
906563,1,1,3
906564,1,1,3
906565,4,4,2
906566,1,1,2
906567,6,5,2
906568,0,0,3
906569,1,1,3
906570,1,1,2
906571,1,1,2
906572,4,3,2
906573,5,4,2
906574,4,2,1
906575,3,2,1
906576,1,1,2
906577,2,2,2
906578,4,3,2
906579,3,2,1
906580,1,1,2
906581,0,0,3
906582,1,1,3
906583,0,0,3
906584,7,6,2
906585,0,0,3
906586,11,5,1
906587,0,0,3
906588,4,2,2
906589,1,1,2
906590,0,0,3
906591,1,1,3
906592,0,0,3
906593,2,1,2
906594,1,1,2
906595,4,3,1
906596,3,3,2
906597,0,0,3
906598,0,0,3
906599,2,2,3
906600,1,1,2
906601,0,0,3
906602,4,3,2
906603,3,2,1
906604,7,5,2
906605,0,0,3
906606,2,2,3
906607,1,1,2
906608,1,1,3
906609,3,2,2
906610,0,0,3
906611,3,2,1
906612,0,0,3
906613,2,1,1
906614,4,4,3
906615,3,3,3
906616,6,3,1
906617,4,2,1
906618,3,3,2
906619,1,1,3
906620,10,4,1
906621,2,2,2
906622,4,3,1
906623,0,0,3
906624,4,2,1
906625,0,0,3
906626,0,0,3
906627,2,1,2
906628,1,1,3
906629,2,1,2
906630,5,2,1
906631,3,1,1
906632,1,1,2
906633,4,3,1
906634,10,7,1
906635,0,0,3
906636,7,5,1
906637,2,2,2
906638,2,2,3
906639,4,4,3
906640,2,2,2
906641,1,1,2
906642,2,1,1
906643,3,1,1
906644,1,1,2
906645,2,2,2
906646,4,2,2
906647,2,2,3
906648,0,0,3
906649,1,1,3
906650,1,1,2
906651,1,1,2
906652,3,2,2
906653,1,1,2
906654,6,2,1
906655,1,1,2
906656,2,2,2
906657,1,1,3
906658,5,4,2
906659,1,1,2
906660,2,1,1
906661,3,2,2
906662,2,1,2
906663,0,0,3
906664,3,3,3
906665,1,1,3
906666,5,2,1
906667,6,4,1
906668,1,1,2
906669,4,2,1
906670,5,3,1
906671,0,0,3
906672,1,1,3
906673,1,1,2
906674,1,1,2
906675,3,1,1
906676,2,2,3
906677,4,2,2
906678,2,2,3
906679,2,1,2
906680,1,1,2
906681,1,1,3
906682,3,3,2
906683,1,1,3
906684,5,3,2
906685,5,3,2
906686,2,1,1
906687,2,1,2
906688,4,4,2
906689,2,1,1
906690,1,1,2
906691,4,4,2
906692,3,2,2
906693,3,2,2
906694,1,1,2
906695,1,1,2
906696,2,1,2
906697,2,2,2
906698,2,1,1
906699,5,4,1
906700,3,3,2
906701,1,1,2
906702,5,3,1
906703,1,1,2
906704,1,1,3
906705,2,1,1
906706,5,4,2
906707,3,2,1
906708,2,2,2
906709,0,0,3
906710,6,3,2
906711,3,2,1
906712,1,1,2
906713,0,0,3
906714,4,2,1
906715,3,2,2
906716,1,1,3
906717,6,4,1
906718,2,2,3
906719,6,3,2
906720,2,1,2
906721,2,2,2
906722,2,2,2
906723,4,2,2
906724,2,2,3
906725,0,0,3
906726,3,2,2
906727,2,2,2
906728,3,3,2
906729,11,8,1
906730,2,2,3
906731,2,2,2
906732,2,1,1
906733,1,1,2
906734,2,2,2
906735,1,1,3
906736,2,1,2
906737,0,0,3
906738,6,5,1
906739,2,2,3
906740,2,2,2
906741,3,2,1
906742,1,1,2
906743,1,1,2
906744,0,0,3
906745,3,3,2
906746,0,0,3
906747,6,3,1
906748,8,5,1
906749,2,2,2
906750,0,0,3
906751,0,0,3
906752,3,2,2
906753,7,4,1
906754,2,1,2
906755,3,2,2
906756,0,0,3
906757,2,2,2
906758,5,5,2
906759,0,0,3
906760,1,1,3
906761,3,2,1
906762,2,1,2
906763,5,2,1
906764,5,2,1
906765,4,3,1
906766,0,0,3
906767,0,0,3
906768,1,1,2
906769,5,4,1
906770,6,3,1
906771,1,1,2
906772,2,2,2
906773,0,0,3
906774,2,2,3
906775,5,2,1
906776,4,2,1
906777,6,4,1
906778,2,1,1
906779,0,0,3
906780,6,3,1
906781,1,1,2
906782,4,4,3
906783,4,2,2
906784,3,1,1
906785,0,0,3
906786,5,3,2
906787,3,2,1
906788,0,0,3
906789,7,7,3
906790,2,2,2
906791,2,1,2
906792,2,1,1
906793,3,2,2
906794,0,0,3
906795,3,2,2
906796,3,2,2
906797,2,1,2
906798,4,3,1
906799,2,2,2
906800,2,1,2
906801,3,2,1
906802,2,1,2
906803,0,0,3
906804,3,2,2
906805,2,1,1
906806,9,6,1
906807,1,1,2
906808,4,2,1
906809,4,3,2
906810,0,0,3
906811,1,1,2
906812,3,2,2
906813,7,5,1
906814,1,1,3
906815,2,1,1
906816,6,4,1
906817,7,6,2
906818,4,3,2
906819,2,1,2
906820,5,3,1
906821,0,0,3
906822,1,1,2
906823,2,1,1
906824,1,1,3
906825,5,2,1
906826,3,2,1
906827,0,0,3
906828,1,1,3
906829,4,3,2
906830,3,2,2
906831,0,0,3
906832,3,2,1
906833,8,5,1
906834,1,1,3
906835,7,4,1
906836,1,1,3
906837,0,0,3
906838,4,3,2
906839,2,2,2
906840,2,2,3
906841,3,3,2
906842,2,2,2
906843,0,0,3
906844,8,5,1
906845,2,1,2
906846,4,2,2
906847,3,3,2
906848,2,2,2
906849,3,3,3
906850,3,2,1
906851,5,2,1
906852,2,2,2
906853,7,4,2
906854,0,0,3
906855,2,1,2
906856,4,3,2
906857,3,2,2
906858,1,1,2
906859,2,1,2
906860,4,3,2
906861,6,3,1
906862,0,0,3
906863,1,1,2
906864,1,1,2
906865,2,2,2
906866,3,2,2
906867,0,0,3
906868,3,2,2
906869,1,1,2
906870,0,0,3
906871,5,4,1
906872,6,4,2
906873,6,3,1
906874,1,1,2
906875,3,2,1
906876,1,1,2
906877,4,2,1
906878,2,2,2
906879,4,2,2
906880,1,1,3
906881,1,1,2
906882,4,3,2
906883,1,1,3
906884,5,3,1
906885,2,2,2
906886,5,3,2
906887,3,2,2
906888,3,2,2
906889,3,2,2
906890,4,3,2
906891,5,4,2
906892,2,2,2
906893,5,3,2
906894,1,1,2
906895,2,1,1
906896,5,4,2
906897,1,1,2
906898,2,1,1
906899,1,1,2
906900,2,2,3
906901,3,3,3
906902,1,1,3
906903,1,1,2
906904,6,3,1
906905,3,3,2
906906,2,2,3
906907,2,2,2
906908,2,1,2
906909,3,2,1
906910,1,1,2
906911,2,1,2
906912,4,2,1
906913,1,1,2
906914,8,5,1
906915,0,0,3
906916,2,2,3
906917,4,3,2
906918,3,2,1
906919,1,1,2
906920,2,1,2
906921,2,1,1
906922,9,5,2
906923,1,1,2
906924,4,2,2
906925,2,1,2
906926,1,1,3
906927,5,5,3
906928,6,3,1
906929,1,1,2
906930,4,2,1
906931,4,4,3
906932,4,3,1
906933,1,1,2
906934,1,1,3
906935,3,3,2
906936,0,0,3
906937,2,2,2
906938,0,0,3
906939,2,2,3
906940,2,1,2
906941,5,4,1
906942,1,1,2
906943,0,0,3
906944,0,0,3
906945,4,3,2
906946,2,1,2
906947,7,4,1
906948,4,2,2
906949,4,3,1
906950,1,1,2
906951,3,2,1
906952,4,2,1
906953,0,0,3
906954,3,2,1
906955,1,1,2
906956,0,0,3
906957,1,1,2
906958,3,2,2
906959,2,2,2
906960,6,4,1
906961,8,7,1
906962,2,1,1
906963,5,3,2
906964,4,3,1
906965,3,3,2
906966,3,3,2
906967,3,2,1
906968,0,0,3
906969,5,3,2
906970,4,3,2
906971,0,0,3
906972,2,2,3
906973,5,4,2
906974,1,1,2
906975,5,2,1
906976,2,2,3
906977,0,0,3
906978,2,1,2
906979,0,0,3
906980,6,3,1
906981,7,3,1
906982,1,1,2
906983,3,2,2
906984,2,2,3
906985,1,1,2
906986,3,3,2
906987,2,1,1
906988,1,1,2
906989,2,1,2
906990,1,1,2
906991,5,4,2
906992,3,1,1
906993,4,4,3
906994,1,1,3
906995,4,2,2
906996,2,1,2
906997,2,2,3
906998,5,3,2
906999,8,5,1
907000,4,2,1
907001,4,4,2
907002,0,0,3
907003,4,2,1
907004,3,3,2
907005,0,0,3
907006,5,3,2
907007,2,1,2
907008,5,5,3
907009,2,1,1
907010,3,3,3
907011,4,3,2
907012,2,1,2
907013,2,1,2
907014,1,1,3
907015,5,3,1
907016,5,3,1
907017,7,5,2
907018,0,0,3
907019,2,1,2
907020,5,3,1
907021,1,1,2
907022,0,0,3
907023,7,4,1
907024,4,3,2
907025,1,1,3
907026,0,0,3
907027,3,3,3
907028,0,0,3
907029,0,0,3
907030,2,2,2
907031,1,1,3
907032,2,1,2
907033,4,3,1
907034,2,1,1
907035,7,4,2
907036,1,1,3
907037,0,0,3
907038,5,3,2
907039,4,2,1
907040,1,1,3
907041,1,1,3
907042,4,4,3
907043,1,1,3
907044,4,4,3
907045,5,3,1
907046,2,1,2
907047,5,4,2
907048,4,2,1
907049,2,1,1
907050,3,3,2
907051,1,1,2
907052,2,2,2
907053,2,1,2
907054,2,2,3
907055,2,1,2
907056,1,1,3
907057,1,1,2
907058,4,3,1
907059,1,1,2
907060,0,0,3
907061,1,1,3
907062,1,1,3
907063,2,2,2
907064,3,3,3
907065,0,0,3
907066,0,0,3
907067,1,1,2
907068,3,3,2
907069,7,4,1
907070,1,1,2
907071,3,3,3
907072,1,1,3
907073,2,1,2
907074,2,1,2
907075,0,0,3
907076,2,2,2
907077,3,2,1
907078,4,2,2
907079,3,3,2
907080,8,5,1
907081,1,1,3
907082,1,1,2
907083,1,1,2
907084,2,1,2
907085,3,2,1
907086,4,2,1
907087,8,5,1
907088,3,2,1
907089,1,1,3
907090,9,5,1
907091,4,3,1
907092,4,3,1
907093,3,2,1
907094,0,0,3
907095,3,2,2
907096,2,1,1
907097,2,2,2
907098,1,1,3
907099,1,1,2
907100,3,2,2
907101,2,1,2
907102,4,3,2
907103,2,2,2
907104,6,4,2
907105,2,2,2
907106,5,4,2
907107,1,1,3
907108,7,5,1
907109,2,2,2
907110,3,3,3
907111,9,5,1
907112,1,1,2
907113,2,2,2
907114,1,1,2
907115,1,1,2
907116,3,2,1
907117,0,0,3
907118,5,3,1
907119,1,1,2
907120,0,0,3
907121,2,1,2
907122,4,4,2
907123,2,1,1
907124,4,3,1
907125,2,2,2
907126,3,3,2
907127,4,3,2
907128,2,1,2
907129,2,2,2
907130,4,3,1
907131,1,1,3
907132,2,2,2
907133,0,0,3
907134,4,2,1
907135,3,3,2
907136,2,2,2
907137,2,1,2
907138,4,2,1
907139,6,4,1
907140,1,1,2
907141,1,1,2
907142,2,1,1
907143,0,0,3
907144,5,4,2
907145,3,3,3
907146,1,1,3
907147,2,2,3
907148,4,3,2
907149,0,0,3
907150,0,0,3
907151,5,2,1
907152,2,2,3
907153,1,1,2
907154,4,2,1
907155,3,3,2
907156,2,1,2
907157,4,2,1
907158,3,2,2
907159,3,2,2
907160,2,1,2
907161,7,4,1
907162,4,4,2
907163,4,3,2
907164,11,8,2
907165,2,1,2
907166,0,0,3
907167,3,2,2
907168,2,1,1
907169,1,1,3
907170,4,3,1
907171,1,1,2
907172,0,0,3
907173,9,4,1
907174,3,3,2
907175,1,1,2
907176,4,3,2
907177,0,0,3
907178,8,6,1
907179,3,1,1
907180,1,1,2
907181,2,2,3
907182,5,3,1
907183,1,1,3
907184,1,1,3
907185,4,4,3
907186,1,1,2
907187,2,2,3
907188,1,1,2
907189,2,2,3
907190,8,6,1
907191,3,3,2
907192,0,0,3
907193,3,2,2
907194,3,2,1
907195,0,0,3
907196,10,6,1
907197,3,2,2
907198,3,2,1
907199,1,1,3
907200,11,10,1
907201,2,1,2
907202,2,2,2
907203,4,3,2
907204,4,4,2
907205,4,3,2
907206,8,5,1
907207,2,1,1
907208,0,0,3
907209,3,1,1
907210,4,4,3
907211,4,3,2
907212,3,2,1
907213,2,1,2
907214,1,1,2
907215,6,3,1
907216,0,0,3
907217,1,1,2
907218,3,3,2
907219,1,1,2
907220,2,1,2
907221,3,1,1
907222,1,1,3
907223,2,2,2
907224,4,3,2
907225,5,2,1
907226,8,4,1
907227,1,1,3
907228,2,1,2
907229,3,3,2
907230,2,1,2
907231,1,1,2
907232,6,5,2
907233,3,2,1
907234,5,3,1
907235,1,1,2
907236,2,1,2
907237,1,1,2
907238,0,0,3
907239,4,4,2
907240,0,0,3
907241,6,6,2
907242,4,3,1
907243,2,2,3
907244,2,1,1
907245,6,3,1
907246,2,1,1
907247,2,1,1
907248,5,4,1
907249,5,3,2
907250,3,1,1
907251,4,3,2
907252,4,2,2
907253,0,0,3
907254,3,2,2
907255,2,1,1
907256,0,0,3
907257,6,4,1
907258,0,0,3
907259,2,1,1
907260,7,7,2
907261,2,1,1
907262,1,1,2
907263,2,2,3
907264,9,7,1
907265,3,3,2
907266,2,2,3
907267,2,2,2
907268,4,2,1
907269,1,1,2
907270,0,0,3
907271,3,2,2
907272,5,3,2
907273,0,0,3
907274,3,3,2
907275,4,2,1
907276,11,8,2
907277,3,2,1
907278,4,4,2
907279,0,0,3
907280,4,3,1
907281,1,1,2
907282,3,2,2
907283,1,1,2
907284,0,0,3
907285,3,3,2
907286,2,1,1
907287,5,3,2
907288,5,3,1
907289,4,3,2
907290,3,3,3
907291,3,3,2
907292,4,3,1
907293,10,5,1
907294,2,1,2
907295,4,3,2
907296,5,3,1
907297,4,4,2
907298,3,2,2
907299,1,1,2
907300,3,2,2
907301,3,2,2
907302,3,2,1
907303,0,0,3
907304,2,1,1
907305,2,2,2
907306,3,2,2
907307,2,1,2
907308,7,5,2
907309,6,4,1
907310,1,1,3
907311,5,3,1
907312,4,2,1
907313,5,3,1
907314,4,2,1
907315,2,1,1
907316,3,2,2
907317,3,2,1
907318,0,0,3
907319,0,0,3
907320,4,2,2
907321,2,2,2
907322,9,7,1
907323,1,1,3
907324,5,3,2
907325,1,1,2
907326,3,2,2
907327,1,1,2
907328,4,3,2
907329,2,1,1
907330,1,1,2
907331,0,0,3
907332,3,3,2
907333,5,4,1
907334,1,1,2
907335,3,3,2
907336,2,1,1
907337,1,1,2
907338,7,4,1
907339,6,3,1
907340,4,2,1
907341,4,3,1
907342,3,2,2
907343,3,2,1
907344,2,2,3
907345,0,0,3
907346,0,0,3
907347,5,3,2
907348,1,1,2
907349,0,0,3
907350,4,3,2
907351,2,2,2
907352,1,1,2
907353,2,1,1
907354,2,2,2
907355,1,1,3
907356,3,2,2
907357,0,0,3
907358,4,3,1
907359,1,1,3
907360,2,1,1
907361,2,2,2
907362,6,3,1
907363,1,1,3
907364,2,1,2
907365,1,1,2
907366,1,1,3
907367,0,0,3
907368,4,2,1
907369,0,0,3
907370,2,2,2
907371,4,2,2
907372,1,1,3
907373,0,0,3
907374,1,1,2
907375,1,1,2
907376,1,1,2
907377,5,3,2
907378,12,10,2
907379,0,0,3
907380,3,3,3
907381,0,0,3
907382,6,5,2
907383,5,3,2
907384,2,1,1
907385,6,4,1
907386,1,1,3
907387,1,1,3
907388,2,2,3
907389,1,1,2
907390,3,1,1
907391,1,1,3
907392,2,2,2
907393,7,4,2
907394,2,2,2
907395,1,1,2
907396,0,0,3
907397,4,2,1
907398,2,2,3
907399,5,4,1
907400,2,2,2
907401,7,4,2
907402,1,1,2
907403,6,3,1
907404,0,0,3
907405,5,3,2
907406,3,2,2
907407,2,1,2
907408,5,4,1
907409,7,5,2
907410,2,1,2
907411,0,0,3
907412,2,1,2
907413,1,1,2
907414,2,1,2
907415,5,2,1
907416,7,3,1
907417,6,3,1
907418,1,1,2
907419,1,1,2
907420,6,3,1
907421,3,3,2
907422,2,2,2
907423,1,1,3
907424,2,2,2
907425,1,1,3
907426,4,3,1
907427,6,4,2
907428,2,1,1
907429,1,1,3
907430,5,3,1
907431,3,2,1
907432,5,4,2
907433,9,7,1
907434,1,1,3
907435,6,4,1
907436,1,1,3
907437,2,1,1
907438,4,4,2
907439,5,2,1
907440,1,1,3
907441,1,1,2
907442,0,0,3
907443,3,3,2
907444,0,0,3
907445,3,3,2
907446,3,2,1
907447,3,2,1
907448,5,3,1
907449,0,0,3
907450,1,1,2
907451,3,2,1
907452,3,2,2
907453,1,1,3
907454,4,2,2
907455,2,2,2
907456,8,4,1
907457,7,4,1
907458,1,1,2
907459,4,2,2
907460,3,1,1
907461,0,0,3
907462,1,1,3
907463,3,2,1
907464,2,2,2
907465,1,1,3
907466,1,1,2
907467,4,3,2
907468,2,2,3
907469,2,1,2
907470,3,3,3
907471,4,3,2
907472,0,0,3
907473,4,2,1
907474,5,4,2
907475,1,1,2
907476,1,1,3
907477,1,1,2
907478,5,2,1
907479,0,0,3
907480,1,1,3
907481,1,1,2
907482,1,1,2
907483,2,1,2
907484,1,1,3
907485,0,0,3
907486,2,1,2
907487,2,2,2
907488,3,1,1
907489,3,2,2
907490,1,1,2
907491,3,2,1
907492,3,3,3
907493,3,2,1
907494,8,5,1
907495,3,1,1
907496,2,2,3
907497,1,1,2
907498,2,2,2
907499,1,1,3
907500,2,2,2
907501,4,4,2
907502,7,6,2
907503,0,0,3
907504,0,0,3
907505,3,2,2
907506,6,3,1
907507,3,3,3
907508,1,1,2
907509,1,1,2
907510,0,0,3
907511,4,2,1
907512,3,1,1
907513,9,6,1
907514,6,3,1
907515,1,1,3
907516,2,1,1
907517,1,1,3
907518,1,1,2
907519,4,3,2
907520,4,3,1
907521,8,7,2
907522,5,3,2
907523,2,1,2
907524,1,1,2
907525,0,0,3
907526,2,2,2
907527,0,0,3
907528,2,1,1
907529,3,3,2
907530,3,2,2
907531,2,1,1
907532,2,2,3
907533,2,1,1
907534,3,2,2
907535,2,2,2
907536,0,0,3
907537,2,2,2
907538,0,0,3
907539,2,1,2
907540,0,0,3
907541,2,2,3
907542,2,1,1
907543,5,3,1
907544,2,2,3
907545,1,1,2
907546,4,2,1
907547,3,2,1
907548,1,1,2
907549,5,4,2
907550,1,1,2
907551,2,2,3
907552,3,3,3
907553,1,1,2
907554,0,0,3
907555,3,3,3
907556,2,2,2
907557,2,2,2
907558,6,5,2
907559,5,2,1
907560,8,4,1
907561,5,3,1
907562,3,2,1
907563,2,1,2
907564,5,4,2
907565,1,1,2
907566,2,2,3
907567,7,3,1
907568,3,3,2
907569,1,1,2
907570,2,2,2
907571,0,0,3
907572,1,1,3
907573,5,4,2
907574,2,2,2
907575,0,0,3
907576,3,2,2
907577,0,0,3
907578,2,2,2
907579,3,2,1
907580,4,3,2
907581,1,1,3
907582,2,2,3
907583,1,1,2
907584,2,1,2
907585,3,3,2
907586,0,0,3
907587,6,4,1
907588,3,2,2
907589,6,3,1
907590,1,1,2
907591,2,1,2
907592,2,1,2
907593,1,1,2
907594,4,4,2
907595,2,2,2
907596,2,1,2
907597,2,2,2
907598,4,3,2
907599,4,2,1
907600,7,3,1
907601,3,3,3
907602,5,3,2
907603,2,2,3
907604,0,0,3
907605,4,4,2
907606,4,4,2
907607,1,1,2
907608,1,1,3
907609,3,2,1
907610,0,0,3
907611,5,3,1
907612,1,1,2
907613,1,1,2
907614,2,1,2
907615,5,4,2
907616,1,1,3
907617,3,2,2
907618,5,2,1
907619,5,3,1
907620,2,2,2
907621,1,1,2
907622,2,2,2
907623,5,3,2
907624,2,2,3
907625,1,1,2
907626,1,1,2
907627,0,0,3
907628,1,1,3
907629,8,5,1
907630,2,1,2
907631,1,1,2
907632,2,1,2
907633,2,2,2
907634,0,0,3
907635,3,2,2
907636,0,0,3
907637,1,1,3
907638,2,2,3
907639,0,0,3
907640,2,2,2
907641,3,2,2
907642,6,5,2
907643,3,3,2
907644,3,2,1
907645,1,1,2
907646,0,0,3
907647,0,0,3
907648,2,2,2
907649,6,3,1
907650,0,0,3
907651,0,0,3
907652,2,1,2
907653,4,3,1
907654,0,0,3
907655,4,3,2
907656,2,1,1
907657,0,0,3
907658,6,3,2
907659,2,2,2
907660,2,1,1
907661,6,4,2
907662,1,1,2
907663,1,1,2
907664,6,3,1
907665,1,1,2
907666,3,2,2
907667,3,2,2
907668,2,2,2
907669,3,3,3
907670,4,3,2
907671,1,1,2
907672,2,2,2
907673,4,3,1
907674,2,2,2
907675,2,1,2
907676,2,2,2
907677,1,1,2
907678,1,1,3
907679,1,1,3
907680,0,0,3
907681,4,2,1
907682,4,2,1
907683,1,1,3
907684,4,3,2
907685,3,1,1
